uid,iid
16918,1515
19081,1515
19788,1515
19068,1515
11522,8856
21397,8856
22480,8856
8143,8856
15569,1993
21027,1993
5168,1993
8341,1993
14415,1993
3653,1993
16955,1993
14103,1993
4321,1993
5258,1993
19063,1993
14653,1993
16136,1993
3003,1993
13630,1993
15319,1993
2934,1993
9398,1993
8673,1993
4359,1993
18793,1993
16836,1993
2299,1993
19081,1993
21567,1993
15093,4940
10099,4940
14243,4940
20899,10121
22185,10121
13072,10121
9253,10121
6413,10121
18412,10121
10897,10121
942,10121
14073,10121
3393,10121
6787,10121
7376,10121
18994,10121
16136,10121
9877,10121
4334,10121
1329,10121
20595,10121
16768,10121
621,10121
13061,10121
11045,10121
12463,10121
6154,10121
8369,10121
15833,10121
18494,10121
21567,10121
7313,2611
6178,2611
20377,2611
12519,2611
8073,624
16578,624
17219,624
6163,624
16136,624
16886,624
8673,624
4510,624
7962,2013
20874,2013
1205,2013
15640,2013
22121,2013
18049,2013
11829,2013
10666,2013
15853,2013
2727,2013
4404,2013
6781,2013
11182,2013
13796,2013
18643,2013
8215,2013
20566,2013
606,2013
2891,2013
9046,2013
9627,8473
15744,8473
14386,8473
14560,8473
19750,8473
11402,2334
17861,2334
11262,2334
16544,2334
10025,2334
12210,11715
4670,11715
507,11715
15472,11715
20879,11715
7688,11715
7747,11715
9260,11715
11655,11715
11909,11715
18475,11715
7215,11715
21281,10108
5315,10108
22121,10108
12871,10108
5335,10108
3599,1454
5535,1454
5223,1454
16487,1454
3148,1454
7439,1454
14913,1454
18154,1454
12603,1454
14359,1454
18247,1454
15312,1454
17360,1454
17864,1454
21011,1454
18919,1454
16827,1462
9997,1462
16422,1462
12739,1462
12229,1462
18432,1462
11394,1462
17155,1462
2173,1462
6967,1462
14901,1462
12040,1462
5238,1462
16136,1462
14932,1462
2569,1462
14424,1462
12945,1462
22043,1462
17218,1462
21541,1462
6456,1462
19277,1462
15538,1462
3913,1462
8582,1462
18017,1462
19293,1462
21234,1462
15234,1462
20208,1462
21423,1462
19179,1462
8369,1462
6520,1462
4206,1462
13221,1462
7020,1462
2742,1462
12860,1462
12880,1462
17076,1462
8358,1462
4165,1462
17818,1462
22409,1462
20206,2517
14451,817
20512,817
21937,6706
17095,6706
21172,5478
21937,5478
10525,5478
15538,5478
11853,5478
4568,5478
14485,5478
15174,5478
8891,5478
10804,1097
5198,1097
3653,1097
21937,1097
16136,1097
19352,1097
21567,1097
13052,3880
17986,3880
2344,3880
11321,3880
12210,3880
13163,3880
6882,3880
12953,3880
16579,3880
19581,3880
11011,3880
10238,3880
18636,3880
6789,3880
22121,3880
12596,3880
18963,3880
7883,3880
11659,3880
12566,3880
11259,3880
16482,3880
6728,3880
13221,3880
20610,3880
17339,3880
8358,3880
18412,11541
3919,11541
7376,11541
15060,11541
18243,11541
1307,11541
8369,11541
19745,11541
4367,8064
887,8064
12509,8064
5098,8064
15472,8064
4998,8064
14422,8064
2023,8064
19745,8064
11808,8064
11016,4234
22473,4234
17460,8636
5181,8636
3853,8636
12042,8636
6883,8636
18050,8636
8369,8636
14262,8636
5335,8636
4663,1526
19415,1526
10758,1526
13178,1526
1335,1526
6804,1526
13279,1526
8895,1526
18162,1526
10025,1526
5602,550
2393,8047
3613,8047
7038,8047
579,8047
16789,8047
972,8047
21098,999
21500,999
7601,999
18154,999
8736,999
16790,999
7660,999
15718,999
5417,999
19380,5572
11700,5572
11906,5572
1448,5572
13474,5572
1804,11565
10908,11565
262,11565
21932,11565
16142,11565
22121,11565
22417,11565
12290,11565
13673,11565
3124,11565
13080,11565
3765,11565
15143,6457
6220,6457
21945,11646
21098,9974
9800,9974
21052,9974
20047,9974
15312,9974
13499,9974
21567,9974
20952,3740
4698,3740
1513,3740
22185,3740
21092,3740
11223,3740
8169,3740
10897,3740
10515,3740
19581,3740
22477,3740
12213,3740
15002,3740
7387,3740
22221,3740
361,3740
12503,3740
3236,3740
2386,3740
15387,3740
8673,3740
4073,3740
8369,3740
12123,3740
14483,3740
6597,3740
3135,3740
8950,3740
16161,3740
19994,3935
11157,3935
21172,3935
15472,3935
16379,3935
20279,3935
11066,3935
18929,3935
7875,3935
13814,3935
6149,3935
8891,3935
51,7195
21281,7195
11939,7195
7696,7195
10071,7195
5623,7195
12395,7195
2416,7195
7481,7195
14921,7195
14830,7195
4359,7195
6889,10227
22417,10227
17177,10227
12871,10227
9253,6888
401,6888
21499,6888
13207,6888
18154,6888
18102,6888
16033,6888
11220,6888
17625,4967
1513,4967
8644,4967
7506,4967
10802,4967
18596,4967
16487,4967
5168,4967
2969,4967
15059,4967
9314,4967
7102,4967
18474,4967
21646,4967
401,4967
15868,4967
16136,4967
1437,4967
5879,4967
5490,4967
22417,4967
14342,4967
6502,4967
15190,4967
361,4967
19870,4967
14437,4967
6009,4967
14359,4967
2288,4967
11101,4967
8673,4967
20208,4967
15046,4967
9089,4967
13262,4967
20973,4967
9520,4967
20932,4967
21177,4967
16161,4967
12171,4582
8630,4582
11100,4582
21536,4582
10730,4582
19063,4582
8949,4582
8619,4582
22069,4582
3008,4582
18617,4582
18963,4582
361,4582
8895,4582
4413,4582
13035,4582
22407,4582
1114,4582
5599,4582
4743,4582
15229,3967
9253,3967
10802,3967
15697,3967
7083,3967
12392,3967
20785,3967
14962,3967
3873,3967
19906,3967
16507,3967
14141,3967
8889,3967
570,3967
1554,3967
10366,3967
5850,3967
12395,3967
16063,3967
19883,3967
15538,3967
17177,3967
5738,3967
13122,3967
12201,3967
14943,3967
12265,3967
6009,3967
21567,3967
12000,3967
10897,11375
5198,11375
10881,11375
5290,11375
14857,11375
7376,11375
9247,11375
10017,11375
6091,11375
14160,11375
10776,11375
10399,11375
12713,11375
1307,11375
17594,11375
3709,1626
12941,1626
11730,1626
626,1626
9997,1626
15370,1626
19415,1626
20219,1626
12210,1626
12818,1626
12482,1626
21500,1626
8249,1626
12895,1626
15176,1626
8102,1626
1801,1626
4575,1626
21932,1626
15472,1626
8893,1626
7138,1626
8411,1626
634,1626
14932,1626
14424,1626
15122,1626
13272,1626
16261,1626
20512,1626
13279,1626
14472,1626
7906,1626
22220,1626
9678,1626
11286,1626
20737,1626
7056,1626
17645,1626
2060,1626
12290,1626
18417,1626
11430,1626
10363,1626
14943,1626
19293,1626
14921,1626
18788,1626
2288,1626
3685,1626
20657,1626
7194,1626
4879,1626
7075,1626
17503,1626
15562,1626
3728,1626
8358,1626
13867,1626
3765,1626
22409,1626
7509,10856
10897,10856
14150,10856
5198,10856
21937,10856
15368,10856
15868,10856
7376,10856
22048,10856
16136,10856
15538,10856
20253,10856
1150,10856
1307,10856
33,10856
2742,10856
11437,10748
9795,10748
18154,10748
21153,4482
20806,4482
4536,4482
1697,4482
1894,4482
7454,4482
13163,4482
20691,4482
18935,4482
10824,4482
18994,4482
22220,4482
1413,4482
18648,4482
10648,4482
3097,4482
9648,4482
18111,4482
20042,4482
21269,4482
5545,4482
13835,4482
8358,4482
21091,5886
21737,5886
18073,5886
17073,5886
9441,5886
3885,5886
8736,5886
33,5886
16601,5886
7664,3033
19216,3033
10776,3033
1307,3033
12446,3033
410,3033
7313,11101
1804,11101
15861,11101
15538,11101
8673,11101
1307,11101
8369,11101
843,11101
17979,2656
6126,2656
7183,2656
15861,2656
7845,2656
22116,2656
14760,2656
5496,2656
8275,2656
9149,2656
14123,2656
12552,2656
7313,6560
18698,6560
8619,6560
14329,6560
2032,6560
13061,6560
11430,6560
11302,6560
5452,6560
164,6560
18566,2033
11607,2033
11439,2033
7313,2033
10897,2033
7083,2033
8619,2033
16136,2033
18849,2033
1517,2033
361,2033
13061,2033
17747,2033
18247,2033
8673,2033
1307,2033
8369,2033
11607,281
18849,281
17747,281
1307,281
8369,281
4663,810
7913,810
3387,810
720,810
11548,810
16635,810
22450,810
16955,810
17139,810
6238,810
1560,810
1314,810
21646,810
4331,810
3853,810
17320,810
8619,810
14136,810
22069,810
16136,810
1070,810
14342,810
15190,810
361,810
17177,810
14547,810
11171,810
15502,810
7653,810
12463,810
11342,810
2288,810
11274,810
8673,810
11306,810
22429,810
6031,810
11680,810
4008,810
18406,810
2644,810
19081,810
5208,810
14347,3529
18690,7727
20860,7727
21937,7727
8619,7727
7688,7727
16136,7727
1307,7727
8369,7727
17625,4452
22376,4452
14347,4452
4203,4452
14498,4452
10521,4276
16466,4276
18698,4276
9041,4276
15403,4276
16230,4276
13361,4276
14812,4276
17488,4276
7702,4276
2816,4276
22253,4276
3874,4276
5574,4276
22225,4276
15141,6436
8073,6436
13052,6436
21769,6436
13227,6436
17646,6436
20899,6436
8827,6436
10293,6436
4289,6436
16466,6436
15556,6436
21559,6436
17739,6436
5535,6436
6943,6436
5168,6436
14687,6436
18853,6436
18892,6436
12210,6436
2038,6436
17056,6436
3912,6436
10851,6436
1675,6436
16459,6436
20953,6436
20874,6436
20543,6436
12896,6436
2476,6436
12413,6436
262,6436
17918,6436
4229,6436
9542,6436
3649,6436
14763,6436
9093,6436
16380,6436
17155,6436
14953,6436
1205,6436
21737,6436
20094,6436
666,6436
437,6436
15039,6436
14073,6436
17107,6436
7491,6436
18057,6436
7904,6436
21400,6436
4306,6436
21175,6436
16661,6436
21932,6436
17580,6436
4859,6436
2589,6436
20396,6436
14206,6436
1736,6436
6787,6436
11960,6436
22069,6436
9290,6436
18994,6436
15895,6436
21198,6436
19233,6436
14932,6436
4854,6436
12945,6436
18492,6436
12313,6436
16250,6436
9459,6436
2804,6436
6633,6436
9017,6436
4706,6436
7579,6436
9678,6436
5024,6436
698,6436
3762,6436
11275,6436
9901,6436
10004,6436
14064,6436
8014,6436
696,6436
17725,6436
14057,6436
13360,6436
19870,6436
2455,6436
3994,6436
13844,6436
20221,6436
7164,6436
14995,6436
11024,6436
11473,6436
21578,6436
20057,6436
7548,6436
12076,6436
7320,6436
706,6436
6045,6436
18796,6436
20042,6436
19293,6436
12249,6436
19694,6436
16982,6436
1997,6436
13999,6436
10742,6436
11604,6436
20208,6436
16790,6436
9114,6436
5983,6436
11469,6436
6983,6436
7875,6436
7642,6436
16008,6436
4610,6436
17498,6436
7660,6436
20070,6436
8138,6436
5841,6436
15561,6436
9870,6436
21593,6436
19589,6436
9944,6436
12105,6436
20376,6436
18216,6436
7005,6436
840,6436
12687,6436
11684,6436
16840,6436
3173,6436
18602,6436
17901,6436
10175,6436
15693,6436
13713,6436
12880,6436
21157,6436
2213,6436
4165,6436
8097,6436
510,6436
17146,6436
18366,6436
22409,6436
1349,1241
1554,1241
16136,1241
5055,1241
11291,2046
12531,2046
7653,2046
11262,2046
16592,2046
22171,2046
8677,2046
8369,2046
1833,2046
20306,8000
22114,8000
19994,8000
21281,8000
17738,8000
3653,8000
1252,8000
16955,8000
18690,8000
20785,8000
4515,8000
15434,8000
17898,8000
16136,8000
5490,8000
4036,8000
4203,8000
361,8000
15060,8000
18860,8000
18819,8000
6686,8000
15645,8000
1307,8000
4008,8000
11547,8000
3619,8000
22404,8000
1947,7432
1999,7432
321,7432
10289,7432
20860,7432
15861,7432
15868,7432
16136,7432
2454,7432
14160,7432
2754,7432
14485,7432
13674,8933
20583,8933
17725,8933
17747,8933
12372,8933
11666,8933
17594,8933
21937,11287
19840,11287
1517,11287
13061,11287
15645,11287
11971,11287
13294,11287
16077,955
8369,955
5198,6152
16136,6152
1517,6152
12921,6152
2934,6152
8673,6152
1307,6152
14485,6152
1020,5740
6266,5740
18690,5740
2096,5740
17155,5740
22400,5740
15472,5740
15868,5740
19265,5740
16136,5740
15518,5740
3796,5740
2471,5740
6261,5740
21519,5740
1517,5740
2138,5740
16997,5740
4165,5740
14782,5740
21937,4727
13061,4727
1307,4727
13382,4727
8891,4727
6095,4727
14339,4727
1020,2898
22114,2898
18412,2898
16955,2898
18690,2898
4515,2898
20860,2898
15861,2898
16188,2898
17898,2898
16136,2898
4334,2898
9126,2898
5424,2898
2416,2898
6686,2898
6723,2898
8369,2898
19005,2898
19745,2898
868,665
22076,665
15925,665
2723,665
20048,665
12713,665
19217,665
15817,665
9179,665
21140,665
22102,10584
6126,10584
8736,10584
7991,10584
22265,2101
5168,2101
1119,2101
3853,2101
12213,2101
10948,2101
3417,2101
15218,2101
8167,2101
16077,2101
13285,2101
12307,2101
4902,2101
16005,2101
6723,2101
15312,2101
17240,2101
8619,2861
7688,2861
18243,2861
8673,2861
1307,2861
7021,11882
5198,10173
7051,10173
8619,10173
8762,10173
21449,10173
9362,10173
2138,10173
1000,10173
18412,6202
10897,6202
2038,6202
942,6202
1747,6202
21691,6202
8619,6202
1826,6202
12372,6202
17979,509
17738,509
8619,509
22069,509
16136,509
22175,509
20595,509
7571,509
12151,509
19199,6171
5198,6171
16123,6171
1349,6171
16136,6171
19940,6171
2419,6171
18223,6171
15298,6171
9492,6356
17935,6356
6126,6356
14370,6356
20686,6356
11607,9566
5186,9566
17747,9566
8673,9566
8369,9566
16809,2509
1614,2509
15298,2509
6095,2509
8281,2509
9233,2509
10464,664
17351,664
7575,2567
3818,2567
7138,2567
9838,2567
15183,2567
4731,2567
3763,2567
4165,2567
14712,11660
18087,11660
17323,11660
2661,11229
8196,11229
5168,11229
3054,11229
4283,11229
5198,11229
18773,11229
10659,11229
3653,11229
16955,11229
22400,11229
17382,11229
7688,11229
15717,11229
10712,11229
11045,11229
21567,11229
4743,11229
192,11229
6087,5940
11708,5940
14061,5940
20627,5940
262,5940
3655,5940
12929,5940
11048,5940
21292,5940
523,5940
10283,5940
14424,5940
16709,5940
7340,5940
6976,5940
5878,5940
8662,5940
19399,5940
1307,5940
7505,5940
10175,5940
18650,5940
2445,2298
11778,2298
21536,2298
7102,2298
5275,2298
1801,2298
5451,2298
16136,2298
5909,2298
14424,2298
22121,2298
9678,2298
12110,2298
5424,2298
12699,2298
7074,2298
443,2298
5761,2298
33,2298
13188,2298
4196,2298
2742,2298
11373,2298
18406,2298
6307,2298
20577,2298
21567,2298
14283,4047
12210,4047
14962,4047
9956,4047
15861,4047
21655,4047
16077,4047
1517,4047
8777,4047
11302,4047
8673,4047
15312,4047
13701,4047
19724,4047
21567,4047
11149,4047
12000,4047
21377,4941
1141,4941
5451,4941
14495,4941
15977,4941
6442,4941
15538,4941
5424,4941
16971,4941
4625,4941
21261,4941
16039,4941
13436,4684
22185,4684
12210,4684
10851,4684
7051,4684
5290,4684
5020,4684
9273,4684
15472,4684
5597,4684
7845,4684
6848,4684
19216,4684
17869,4684
21733,4684
15048,4684
8673,4684
4661,4684
732,4684
1307,4684
15229,10752
4899,10752
4479,10752
14931,10752
10659,10752
11394,10752
15434,10752
21052,10752
15524,10752
18610,10752
16136,10752
16077,10752
5490,10752
17396,10752
1517,10752
21702,10752
18073,10752
19880,10752
6009,10752
6723,10752
8736,10752
3772,10752
4359,10752
192,10752
15017,8432
4045,3145
17628,3145
9219,3145
19309,3145
21398,3145
5991,3145
18310,3145
18798,3145
15950,3145
15833,3145
3619,3145
16103,3145
3727,125
17747,125
5156,125
1307,125
18690,5999
1314,5999
8783,5999
2051,5999
21418,5999
20330,5999
4314,5999
5708,5999
6781,5999
6597,5999
5198,7245
16136,7245
22114,2488
10897,2488
5198,2488
16955,2488
21677,2488
9273,2488
8619,2488
16136,2488
563,2488
6848,2488
10776,2488
2010,2488
558,2488
1307,2488
22114,7929
10897,7929
10881,7929
19219,7929
13181,7929
7051,7929
16955,7929
18690,7929
20933,7929
9273,7929
17382,7929
1554,7929
7376,7929
16136,7929
7010,7929
9126,7929
6848,7929
10776,7929
11061,7929
9201,7929
1326,7929
9637,7929
5054,7929
2302,7929
22138,7929
1955,7929
8736,7929
12775,7929
1307,7929
8726,7929
18513,7929
15298,7929
10175,7929
9743,7929
7085,7929
3237,7014
22114,7014
2055,7014
18412,7014
5198,7014
3653,7014
18690,7014
17653,7014
8619,7014
7688,7014
14424,7014
9507,7014
20221,7014
1069,7014
6686,7014
19226,7014
7688,8319
13088,8319
10872,11934
5050,11934
8673,11934
5394,3714
12871,3714
20403,4529
18412,4529
2038,4529
16136,4529
1517,4529
20048,1281
1307,1281
15861,9745
6412,9745
2804,9745
2665,9745
15298,9745
10175,9745
963,9745
20403,7338
5168,7338
16955,7338
4015,7338
20860,7338
16136,7338
8778,7338
10776,7338
14560,7338
9637,7338
1307,7338
1779,5941
18690,5941
15861,5941
14417,5941
15479,5941
14189,5941
16214,5941
15645,5941
11680,5941
1307,5941
3442,5941
12028,11492
8126,11492
2055,11492
5168,11492
10897,11492
20374,11492
16331,11492
7083,11492
18690,11492
21052,11492
10113,11492
1487,11492
6787,11492
16136,11492
11573,11492
5834,11492
4802,11492
10017,11492
13276,11492
12596,11492
15538,11492
12498,11492
7821,11492
17328,11492
8267,11492
1307,11492
17864,11492
9592,11492
21555,11492
16426,11492
17743,11492
1529,11492
21937,7188
1554,7188
20042,7188
1307,7188
7506,5042
19782,5042
15455,5042
8973,5042
3773,5042
18179,5042
19182,5042
842,1785
7127,1785
17283,1785
9712,1785
14485,1785
21140,1785
10657,2511
16136,2511
6480,2511
7021,2511
17935,4341
1560,4341
4331,4341
12922,4341
8828,4341
1554,4341
22069,4341
16136,4341
19532,4341
7831,4341
14347,4341
14378,4341
14233,4341
14547,4341
11045,4341
12047,4341
22429,4341
16836,4341
16938,4341
1900,4341
8724,4214
12871,4214
8673,4214
3919,9905
2804,9905
10776,9905
18243,9905
2302,9905
1307,9905
240,9905
8603,9225
5198,9225
21937,9225
15368,9225
8762,9225
10776,9225
1307,9225
18690,2872
7836,2872
21023,2872
4854,2872
1517,2872
17177,2872
443,2872
19293,2872
3761,2872
19199,1790
1349,1790
12042,1790
8619,1790
14720,1790
10261,1790
17338,1790
6937,1790
164,1790
3237,2091
2055,2091
18412,2091
5198,2091
3653,2091
12203,2091
17653,2091
8619,2091
14424,2091
1517,2091
20221,2091
1069,2091
6686,2091
19226,2091
1927,2091
5168,5196
21737,5196
22052,5196
967,5196
1449,5196
6883,5196
16136,5196
6983,5196
17594,5196
820,10441
22400,10441
3417,10441
8239,10441
4990,10441
5793,10441
16574,10441
1790,10441
5900,10441
20210,10441
17178,7370
12210,7370
14931,7370
20860,7370
21937,7370
11867,7370
15021,7370
7579,7370
13920,7370
18111,7370
3036,7370
11302,7370
8891,7370
22102,5947
21500,5947
8938,5947
8736,5947
12587,5947
2055,4490
7032,4490
2517,4490
10897,6051
9329,6051
21937,6051
15265,6051
539,6051
15538,6051
11061,6051
1307,6051
19068,6051
20385,7264
12986,7264
5779,7264
18846,7264
1697,7264
3818,7264
5729,7264
12166,7264
22356,7264
18057,7264
21656,7264
15472,7264
15135,7264
20453,7264
9254,7264
15122,7264
20845,7264
18451,7264
32,7264
20221,7264
897,7264
12290,7264
9142,7264
22338,7264
15645,7264
16904,7264
21006,7264
13565,7264
18602,7264
17779,7264
3442,7264
11856,7264
4165,7264
10924,7264
14332,7264
19283,7486
21149,7486
8878,7486
16292,7486
5168,7486
5699,7486
21048,7486
9900,7486
21500,7486
16459,7486
3653,7486
22450,7486
11394,7486
17155,7486
9956,7486
3091,7486
7696,7486
12824,7486
14842,7486
19651,7486
325,7486
7018,7486
20453,7486
5178,7486
11221,7486
21905,7486
4179,7486
9877,7486
2009,7486
10041,7486
1022,7486
1038,7486
15672,7486
19148,7486
2676,7486
2868,7486
15538,7486
2857,7486
19152,7486
7324,7486
11045,7486
4551,7486
17672,7486
97,7486
45,7486
14084,7486
6411,7486
15645,7486
17828,7486
12575,7486
11116,7486
19724,7486
10644,7486
17339,7486
17901,7486
11547,7486
15632,7486
12486,7486
9318,7486
18320,7486
20712,7486
19402,7486
8891,7486
18919,7486
22244,7486
8877,3460
1554,3460
4021,3460
17864,3460
16029,3460
21567,3460
17236,11671
20306,387
4045,387
11540,387
6238,387
1560,387
22069,387
14806,387
3242,387
8363,387
5738,387
14359,387
14164,387
13713,387
15903,296
21932,296
6393,296
14842,296
5742,296
910,296
15891,296
14093,296
17742,296
3896,296
10377,296
15354,296
16472,296
3768,296
18359,296
9696,296
12517,296
17339,296
16187,296
4698,2750
15056,2750
17173,2750
10897,2750
8341,2750
10121,2750
15669,2750
18690,2750
21460,2750
21443,2750
20161,2750
4515,2750
15434,2750
15764,2750
15861,2750
22400,2750
2933,2750
8619,2750
15368,2750
19326,2750
16136,2750
4594,2750
16250,2750
13573,2750
17046,2750
2429,2750
11590,2750
16937,2750
1559,2750
17747,2750
20998,2750
17795,2750
13561,2750
6573,2750
8777,2750
11302,2750
1368,2750
8673,2750
11211,2750
20746,2750
20150,2750
15819,2750
14483,2750
10263,2750
18406,2750
2644,2750
19081,2750
19780,2750
21567,2750
11945,2750
18482,2750
11817,2750
4888,2750
410,2750
16955,3158
21937,3158
563,3158
15538,3158
10776,3158
18243,3158
11199,3158
17703,3158
4359,3158
1307,3158
19199,2654
7051,2654
11393,2654
2804,2654
10776,2654
13960,2654
2781,2654
3814,2654
18513,2654
5721,2654
22348,1590
10121,1590
2051,1590
19326,1590
16136,1590
8149,1590
19944,1590
20899,1932
10589,1932
5020,1932
15868,1932
367,1932
17747,1932
17381,1932
8736,1932
15312,1932
1307,1932
1790,1932
20384,3652
21937,3652
15472,3652
5294,3652
1069,3652
15137,3652
18111,3652
19293,3652
9023,3652
18387,3652
5536,3652
12372,3652
8369,3652
14664,8148
14992,8148
19025,8148
12028,8460
11168,8460
21937,8460
6101,8460
10738,8460
2853,8460
16136,8460
412,8460
19684,8460
8455,8460
15645,8460
7848,8460
8369,8460
16029,8460
1409,8460
21567,8460
5903,8460
1287,8460
3653,3886
1204,3886
10004,3886
361,3886
1503,3886
8369,3886
3619,3886
11699,4581
2893,4581
21951,4581
13616,2765
5509,2765
